,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
917,(-19.64050116890743-68.26623993697947j),71.03540526595948,-1.8509349822541687,(-0.14728233489674025-15.393422635386631j),15.394127208705472,-1.5803639092844983,(5.746681158126624-15.98630646713124j),16.98782913718553,-1.2257053885584495,(15.075720941698027-21.80289293098332j),26.507423527605898,-0.9658282632827564,(-17.173808725288563-30.302498085662688j),34.83074929375463,-2.086405111545686,(-111.37763053542028-54.69583101725374j),124.08307908152732,-2.6851028271357396,(-9.77291143060986-26.95414011128568j),28.67116089329772,-1.9186300639140341,(-43.94458730984391-25.620742207766718j),50.86795833439095,-2.6137491507351855,(-9.129138078505134-35.7647821955846j),36.9115267572884,-1.8207146874384108,(38.54033917193853-27.34343005675975j),47.25485065849824,-0.6170571549320532,(-7.59174714970089-10.740408138909196j),13.152603992188713,-2.1860979764876967,(-18.56065415246371-27.1213317716865j),32.864335070669846,-2.1709458218242292,(-2.612851820325316+3.170863063533207j),4.108694099425816,2.260012455880879,(2.575535657890251-13.075593226446362j),13.326834663510843,-1.3763132640521167,(17.765931797423164-34.005131742192305j),38.36635658274768,-1.0893515812707364,(-11.92203562568037-5.001944866785829j),12.928819973623154,-2.7443433365033805,(-13.387931716280963+1.1840476462639433j),13.440189153000226,3.0533807536411595,(-79.56512336538194-52.22595965550988j),95.1743648157811,-2.5607366197208847,(0.06822722639255652-28.92094958683712j),28.921030063930907,-1.5684372375948936
918,(-40.92119276422254-1.3341525525735949j),40.94293565781767,-3.109001224808389,(6.848121327118307+19.0951713480012j),20.286013273200297,1.2264531648205714,(-11.070281457511868+2.0187165301378713j),11.252837330095153,2.96121996902721,(-22.859453821266772+36.58208901809374j),43.137035896481834,2.129310093103793,(-26.390534757082605+2.0944847800795525j),26.473518679215463,3.0623936618997005,(-103.65886703328849-24.79203186908174j),106.5823885959709,-2.906833157973232,(-43.2389215361469+5.698128673775279j),43.61276196243443,3.0105652766678417,(-37.40243944088256+13.608682921605261j),39.80124026949007,2.7926375730622124,(10.807654630919949+32.06903949151801j),33.84122770423359,1.245738536391632,(-67.687240961489-0.31141090317979025j),67.68795731686171,-3.13699195334556,(-30.04311448100404+11.842868548807026j),32.29306834574623,2.7660999184967676,(-69.2086648262734+12.145270282986687j),70.2662570319656,2.9678738061207546,(-6.654933752064164-1.4782107047850221j),6.817129170853655,-2.923018713008594,(-13.43766947511049-3.7712816732910044j),13.95684514428733,-2.8679813257499367,(-34.9169208785866-21.880774689214803j),41.20630612711676,-2.5818059281373835,(-30.482050074473975+14.392094339141384j),33.7088676198042,2.7004723787693763,(-12.613390850141569+18.28952050916898j),22.217204801543957,2.1745430083142496,(-90.03288510627291+0.05122032661831544j),90.03289967606952,3.141023746783886,(-25.989625696980312+31.649588153425338j),40.953108235524454,2.258311911797967
919,(-8.002231133742299+15.284659633807735j),17.25272509603008,2.053103260771141,(21.19889455584611+27.682491571313538j),34.86708290043386,0.9172678072785562,(15.668962569882293-3.3826933806345973j),16.02994081473046,-0.21262186753656853,(-10.93529533875138-12.161089339057305j),16.354595013581076,-2.3031712554442656,(-4.803846194035023+2.0345652497485034j),5.216933391507789,2.740969132130555,(-66.0718809420683-80.64446111150633j),104.25460449873717,-2.2571943374954566,(9.946534351726777-15.616036466654238j),18.514700660230936,-1.0036544261191156,(-19.483093321880126+16.68925528496893j),25.65389185593393,2.4332782950937575,(48.77986790783237+17.52566888927443j),51.832659425521044,0.3449187296029071,(58.85725915094318+0.48041780722866j),58.85921980480872,0.008162241077555532,(-8.504275400600635+6.071202512454576j),10.449028664737018,2.521598595933451,(25.737705110422354+51.37095749100089j),57.457851838484885,1.1063357273232604,(3.5195963514240853-26.158850244791946j),26.394563921504922,-1.4370524600248327,(28.595620212159766-20.038664057601146j),34.91786867108982,-0.611235784621789,(10.831104061380866+6.176050069694567j),12.468215977108969,0.5182302371528194,(-5.561325807843867+12.172498938116679j),13.382752898392837,1.9993538190664892,(10.424025841240239+17.187394112551868j),20.101413659716247,1.0256165911728699,(-36.98856504949585+14.462779877938086j),39.715563022806016,2.768863008787623,(42.457214894780094+42.43036575714761j),60.02458691991858,0.7850818728808503
920,(7.242732369229918-11.664234078574319j),13.729950065898466,-1.0151254262960518,(29.83278832407658+16.06480275656005j),33.883228104717816,0.49396718960032543,(-0.9953806103985845+9.340656853880976j),9.393543155886979,1.6769599789518699,(17.2043496118975+11.1666971137702j),20.510601405104662,0.575715844078307,(-10.58850721615389-2.2683190438924896j),10.82874675811695,-2.930557723340138,(-16.162876534166074+17.592748165615355j),23.890235785304814,2.313860291249048,(29.980535375213954+4.29925087849432j),30.28722601197887,0.14243039026071388,(-26.362015420183397-11.780179875478652j),28.87435704760574,-2.721351449674919,(1.554989076876243+19.658075894337227j),19.719481202524744,1.4918588982557928,(4.073686368856797+41.184871109737784j),41.38584938064608,1.4722048157383738,(0.06847732310284682-7.627309206664821j),7.627616592216292,-1.5618186543927304,(42.96243618077324-25.993632725319227j),50.21394094119481,-0.5441110157188371,(-13.001753171841123+18.594604355871063j),22.689312389159344,2.1809998343691777,(2.586643259561523+10.879697900215653j),11.182958005473862,1.337380315764814,(3.7209004908542522-1.1758057261516663j),3.902258265221622,-0.3060705817450371,(-7.680676587099967-5.854045183977738j),9.65725829890029,-2.490342871059466,(12.12143694493755+9.044608338589995j),15.12396024884318,0.6410430533028677,(-14.159871717830224-19.871300223353913j),24.400215975111237,-2.1899147945198507,(20.287543362954782-20.95498976626981j),29.16669353574798,-0.8015801990987453
921,(3.1083470441669974-4.260702137868854j),5.274031101029073,-0.9405195769275718,(39.16074009957374+5.911794145650192j),39.60445524391045,0.14983090799193086,(16.79116252637037+14.90320100593727j),22.451025348753102,0.7259007315279848,(-11.046776998006422-4.821168827662371j),12.053005886852754,-2.730078842534322,(-9.274720063767862-2.168142551216216j),9.524771618451148,-2.9119475355886304,(-86.6913486576186+8.772091275843632j),87.13403191307357,3.040748278153706,(-22.525582497117117+21.966422480719466j),31.463082866049323,2.3687614801596744,(-25.40129624893394-7.079528547955866j),26.369406052989277,-2.8697830050059716,(3.2141376911603174-3.685652892741548j),4.890267716956968,-0.853629691461239,(44.111742937945095-47.56766419852337j),64.87317274749887,-0.8230760438028476,(-0.9797518992358505-4.626677548101772j),4.729276785954199,-1.7794749632574145,(-20.47705276503745-24.21207818007337j),31.710162720177152,-2.272810345496257,(-8.732136574685914-6.831190982724246j),11.086720858821174,-2.477735081349237,(13.565403095188536+8.956653042524495j),16.25551582876145,0.5835520405475465,(15.406487807490041-4.348948447351205j),16.008535821868836,-0.27512199713752455,(-16.914941158492937-5.457717204428705j),17.773629665287714,-2.829481748166473,(16.91485928420824+10.792508272525684j),20.06466295299029,0.567927851549307,(-65.54726155150709+10.190815364457768j),66.33472857179827,2.987354692788406,(15.092766714274141-20.385899306892437j),25.36486738861962,-0.9334977823233876
922,(-29.835666182094428-16.742079355655637j),34.212047551709674,-2.630234522576462,(-2.4328877608838226-15.315495785298884j),15.507525721615496,-1.728331447072696,(11.325272140799111-7.124723351788731j),13.37996531769362,-0.561541860023811,(-12.157065969320872-28.348238560518457j),30.845046319733175,-1.9759211655960682,(-31.015119268624588-34.83107105101416j),46.6384083541431,-2.298306730816665,(-114.44173928761012-113.03231746521475j),160.85153553115498,-2.3623903782290885,(-36.02971230944447-33.032421993634664j),48.880272829300914,-2.3995671808734222,(-56.40763259529981-14.16667739101814j),58.15939961268096,-2.8955335906101705,(-1.312583932563402-74.49480965395695j),74.5063724922862,-1.5884143075659105,(13.240460946973744-53.2964884414762j),54.916531994297884,-1.3272956025840834,(-24.919050731611392-13.924969316390024j),28.545820356525507,-2.6320120877234094,(-72.72551035405594+8.82723656911841j),73.25926536421915,3.020806059136456,(-27.974007584660132-38.05497137591485j),47.230561575830556,-2.2046895943058096,(-26.254158265853885-5.151087686870256j),26.75471043772162,-2.9478527948154416,(-9.306753685275359-32.14222332457047j),33.462489214117774,-1.8526378306809894,(-28.52712711471319-5.859914536672642j),29.122767378738438,-2.9389953311212085,(19.670240554958525+6.980500842418881j),20.87212867680117,0.3410122789326902,(-71.74210002748329-0.8757943632859924j),71.7474454745267,-3.1293857226237844,(-8.063868492341873+6.0694321822561275j),10.09276880131465,2.4963849111561
923,(-2.103352979369894-7.694976345675536j),7.9772648643711355,-1.8376195797867545,(2.739074417675024-26.831057346251015j),26.97050550107232,-1.4690627904736977,(9.538665942376824+9.231830567983547j),13.27451858246524,0.7690529352165555,(-7.314964889439769+13.419673179390383j),15.28385879205203,2.0698640742553605,(-19.666113520104023-0.05482593836751137j),19.666189942872414,-3.1388048228231473,(-49.440013596806395+40.557191068900934j),63.94685834231217,2.4545769321105557,(2.4127694040094587-13.088289546047568j),13.308823367905301,-1.3884973186788792,(-46.61727794396485-12.241121034354949j),48.19767263138957,-2.884802333849976,(13.609210086028781-32.715334341021936j),35.433087647148625,-1.1765830040406684,(-57.69682208127738-20.060577309822204j),61.08477748409935,-2.806977696688827,(-1.1815775569120275+3.236237438972103j),3.4451935046384423,1.9208668577671408,(6.484837975484174+19.83622911619573j),20.86933418004736,1.254829838805447,(-26.554980954937058+20.68163899838472j),33.658538369581315,2.4798983481891876,(28.102838100910095-14.42158088025267j),31.587204757807132,-0.4741293490206357,(-35.76039206073478-13.661584371762638j),38.28112495583499,-2.776671965247543,(-13.167297399204667+4.512851415886388j),13.919179167643822,2.811407469934199,(20.0465641105786+17.1010177190801j),26.349754072245712,0.7062706358111444,(-51.91097858535988-17.660311992624234j),54.832803296626366,-2.8136714793663975,(32.505954015160825-23.79031166077136j),40.28170770154095,-0.6318001690241205
924,(-5.388568712682854+13.650978928375523j),14.67603142795276,1.9467588270459724,(21.834552116097413-11.047889541706988j),24.47046238705621,-0.4684217196501061,(8.686309464485742-5.469512885982935j),10.2648693767991,-0.5619508345372053,(-15.160419335075051-4.194110262137543j),15.72987206897389,-2.871694308787481,(-15.096027474365709+20.012362814956518j),25.067602816070362,2.2170661239106866,(-128.51858496160924+106.36632591314697j),166.82572334264333,2.4502274736765273,(-9.287317072294876+43.76583880952275j),44.74039455684837,1.7798991695582187,(-19.650283404518493+9.438331729847702j),21.7994436562162,2.693816453427035,(-25.782626683443564+52.882973652329575j),58.83326219929335,2.0244272843430173,(16.538083505825433-6.736060300925939j),17.857287431840415,-0.38678872527753205,(0.1642871273318427-0.6568474912115582j),0.6770811523871175,-1.3257098366863627,(-9.033728999495125+15.45732821887158j),17.903554264509683,2.099688751702893,(0.13178747490454867+38.453548820824665j),38.45377465027442,1.5673691539337473,(10.38205755027812-12.188288933647197j),16.010668509070868,-0.8652547248866743,(-25.236549010938138+29.79691063746202j),39.04791018119126,2.2735181272209783,(-12.55571902341913+5.6450683326075515j),13.766367591883403,2.7190702873285324,(31.7071489156325+22.570900749082483j),38.9202884493811,0.6186382806572407,(-83.39372528215281-23.647706180891j),86.68175946560456,-2.865279370768874,(-18.3713509463609+7.251744372443831j),19.750805857929603,2.7656366298265143
925,(-33.01254539022344+7.590244061731562j),33.87388312635878,2.915600258319918,(-24.157962879954802-6.104649343011829j),24.91734163409911,-2.8940770738776824,(18.189443651513734-1.7100159433956486j),18.269647366007387,-0.09373594539669303,(13.209355801857662+10.71426130119955j),17.008306086452375,0.6814796604935806,(-21.292695090546214-2.7016369402621123j),21.463403886055904,-3.0153860978737166,(-128.6861709282956+22.49437229139851j),130.63738887841626,2.9685408274334684,(-36.70611165734725+23.477635582930475j),43.5722159818218,2.572555421915297,(-36.590492390404236+6.437640863256809j),37.15248784747132,2.967437460580926,(-53.318850730956285+28.165873462801102j),60.30104701572371,2.655598495806887,(-14.334722740308635+46.230072742562754j),48.40148656626328,1.8714690963569718,(-2.540064496292291-4.866226451052649j),5.489270217273792,-2.051871565229446,(-15.731117168286104+18.31185215687547j),24.141084830173035,2.2805310479659946,(-3.5365124327760338+30.392490879433613j),30.59755581813088,1.6866367641197788,(-35.44833325512303+21.17672763564326j),41.29210728360177,2.6030893284204697,(-0.7855549457480322+6.37873998250579j),6.4269293085584165,1.6933313956773035,(-15.147970308837218+0.25365768378721354j),15.150093950136355,3.12484889362943,(36.10159876794603+4.272668521845316j),36.35355732111137,0.11780324296558124,(-30.710284404706712-6.556739651255663j),31.402426706742276,-2.9312477354154374,(-0.5483083254602512+32.73937972350894j),32.74397084502546,1.5875424311722515
926,(20.042279519331387+3.856854232596831j),20.410004725685646,0.1901119268635385,(0.633515964986284-48.08637395570128j),48.09054691605658,-1.5576225467014375,(6.784433745084145-8.343709062732582j),10.753884050191461,-0.8881066405378134,(-12.742460602887103+1.5680873173967491j),12.838582478261005,3.0191482578221125,(-12.022876256686034-13.408209262844803j),18.009154036762027,-2.301774274712227,(-38.24626272985024-103.00803315504386j),109.87916775836695,-1.926313932599753,(11.940946639891752-50.10724327074553j),51.5104070538218,-1.3368520022551638,(-16.820032341284577-13.827779857154317j),21.774319363410232,-2.4535195062999944,(4.032657231851019-13.17870487578838j),13.781893431336956,-1.2738459115310152,(-10.891357365880614-30.636358197047535j),32.51473679501533,-1.9123663220556837,(6.0429168568180565-6.352306398233443j),8.76747630253161,-0.8103533664637843,(-1.7583252837119403+11.956762005247661j),12.085357481410087,1.7168067777613494,(-5.369329240614025-63.74754257104019j),63.97326691939919,-1.654826008300805,(21.613201592016594+15.08803038205592j),26.35866354478146,0.6094451271954903,(-6.633605587070138+6.629666512009113j),9.378550055592987,2.3564914813809286,(-14.018797889924626+2.4145830870956555j),14.225220763244538,2.9710272387165575,(33.7974377853552-7.054785375720606j),34.52588590539621,-0.20578250551875146,(-26.003142733426184-13.058359390975035j),29.09783809836739,-2.6761994585888798,(8.532320226828991+0.48383861045648313j),8.54602763008192,0.05664590402079219
927,(0.12432515015778733+10.707850732105147j),10.708572455934847,1.5591861944654013,(0.9806855970787005+7.206247498353225j),7.2726712594369145,1.4355389837096644,(-7.630304051711832+10.336069976658147j),12.847407617256641,2.2067161646778914,(-4.325072365476707-11.084067168756746j),11.898016472005805,-1.9428314153889477,(-3.3986403191824763+14.225299707023519j),14.6256592252731,1.805315336343878,(-62.869597520069135+61.492752702365706j),87.94285034753983,2.3672652729900063,(12.72876833664095+27.603203528997405j),30.3966838393784,1.1387222553489211,(-16.12284506567475+4.4375996919296234j),16.722392892094316,2.873006339005605,(37.91845683807277-4.668789380337226j),38.20480288208195,-0.12251047889843353,(57.05397990785868+32.99415038212298j),65.90728778188712,0.5243085978163905,(1.9908456356625575+7.840430813137651j),8.089241106595537,1.322131255794351,(43.48833849897649-13.313471111214021j),45.48059034830893,-0.29707923272395514,(-25.100360700918422+26.525931004820325j),36.51921580467875,2.3285882435740026,(6.739368680617023+0.6708848919936168j),6.77267869838714,0.09922025829908822,(1.7845328159670721+17.673080662492815j),17.76294844540852,1.4701627855481652,(-11.235117731704404+11.142325177451518j),15.82337766740492,2.3603411669496137,(28.84743199663132+0.25134340759223683j),28.848526934816075,0.008712631605045831,(-48.937419154274046+5.027226646109027j),49.194959103880315,3.039224081530805,(1.4619786140352389+1.3870319334291228j),2.0152516101590217,0.759098015184714
928,(-31.137223143334452+10.569806735494698j),32.882327768932534,2.8143392797615756,(-39.31875857650202-15.57844023681028j),42.29246476866914,-2.7643587730956822,(-3.266515615706937+15.63592863464773j),15.973490180153306,1.77674517467577,(-5.009273992524602+40.45571099701098j),40.764658445838336,1.6939904720328443,(-24.110522687386137-3.8261454281467753j),24.412224255407168,-2.984213068296664,(-165.92041927474537+42.97326282521402j),171.39511909664236,2.8881622136839153,(-58.527813127044595+14.564375551011725j),60.31273451457131,2.8977009921069716,(-34.11933539288631+7.415854238421923j),34.91595540347973,2.927570943676397,(-7.4543168243162965-18.41554077658219j),19.867032526556308,-1.9554200528077108,(-60.92224576535412-12.324229398881245j),62.15630828299294,-2.9419919125964498,(-10.14279097541942-11.284271645147046j),15.172705603567191,-2.302971951686012,(-16.478865050949715-42.53134332393847j),45.612149240154615,-1.9404391066857354,(-37.51391221413719+29.54564669371859j),47.751846541888156,2.4744636625909004,(-12.708166215248431+9.661499448598402j),15.9637733681498,2.4915579659627016,(-10.701977430469192-4.92326893734667j),11.780106024638087,-2.710426201899574,(-18.95915749136578-17.45227545679656j),25.768810050181106,-2.397555747174892,(10.790392265952502-3.914310712635905j),11.478431670231947,-0.3479957896178343,(-82.89255772674886+32.75904845300017j),89.13097880102296,2.7652319869598756,(-8.427372772291697+0.2340351121622002j),8.430621820298205,3.1138289623169646
