,Activision_Blizzard_final_fft,Activision_Blizzard_fft_absolute,Activision_Blizzard_fft_angle,ATT_final_fft,ATT_fft_absolute,ATT_fft_angle,CBS_final_fft,CBS_fft_absolute,CBS_fft_angle,CenturyLink_final_fft,CenturyLink_fft_absolute,CenturyLink_fft_angle,Comcast_final_fft,Comcast_fft_absolute,Comcast_fft_angle,Discovery_Class_A_final_fft,Discovery_Class_A_fft_absolute,Discovery_Class_A_fft_angle,Dish_final_fft,Dish_fft_absolute,Dish_fft_angle,Electronic_Arts_final_fft,Electronic_Arts_fft_absolute,Electronic_Arts_fft_angle,Interpublic_Group_final_fft,Interpublic_Group_fft_absolute,Interpublic_Group_fft_angle,Netflix_final_fft,Netflix_fft_absolute,Netflix_fft_angle,Omnicom_Group_final_fft,Omnicom_Group_fft_absolute,Omnicom_Group_fft_angle,Take_Two_Interactive_final_fft,Take_Two_Interactive_fft_absolute,Take_Two_Interactive_fft_angle,TwentyFirst_Century_Fox_A_final_fft,TwentyFirst_Century_Fox_A_fft_absolute,TwentyFirst_Century_Fox_A_fft_angle,TwentyFirst_Century_Fox_B_final_fft,TwentyFirst_Century_Fox_B_fft_absolute,TwentyFirst_Century_Fox_B_fft_angle,Verizon_Communications_final_fft,Verizon_Communications_fft_absolute,Verizon_Communications_fft_angle,Viacom_final_fft,Viacom_fft_absolute,Viacom_fft_angle,The_Walt_Disney_final_fft,The_Walt_Disney_fft_absolute,The_Walt_Disney_fft_angle
112,(41.330393749237075+89.39514206399332j),98.48701879998461,1.1377330986798875,(21.823684806750123-34.24224481858866j),40.60547436935737,-1.0033780309209996,(31.59121022614862+61.1801833477554j),68.85506080178628,1.0941438219324187,(66.19886297351675+60.09609205899631j),89.40821964310555,0.7371141474726931,(21.97206445159747+24.186294989726747j),32.67642088104562,0.8333317225722539,(-24.291973747548624+201.94956257631543j),203.40532395519233,1.690508494705693,(26.256844944596693+39.49317362234137j),47.425021552014,0.9840558335694137,(21.909750336626935+5.852848499617352j),22.67802891286624,0.2610390422175077,(-0.7158587655991315+20.066966031089258j),20.07973056256421,1.60645469833534,(129.39901299250855+650.7982543215314j),663.5378454853861,1.3745248429271641,(-121.04701358749101-62.233229966200255j),136.10787784135127,-2.6667094343228306,(-12.840587408222163+42.39650202444862j),44.29835289147069,1.86488317525564,(23.05200095913235+44.19066355096836j),49.84184480228157,1.089980152471211,(24.296661134111577+46.48169264793713j),52.44878924897257,1.0891425727523893,(-3.318175104950579-35.22835390497444j),35.38427906403127,-1.6647097194619296,(-34.65111327808225+130.0311233169298j),134.56891425018296,1.831227449092269,(-38.07851923284904+96.24722013574424j),103.5060433541195,1.9475318750299735
113,(76.34608498357017-62.89443689803514j),98.91630242300529,-0.6890897557202205,(2.1773924940050975-33.671856829227465j),33.7421839897915,-1.506221179534305,(-16.353815449555448+71.8057640635179j),73.6445180071383,1.794727409662935,(-24.25801475146414-58.17262101893654j),63.027812241066,-1.9658719020240054,(61.527018914658214+41.65002040212133j),74.29870965246862,0.5950803396561484,(0.02931484894902603+220.09492807185973j),220.0949300241091,1.5706631349533922,(49.10475385911731+57.380309084751836j),75.52335216491751,0.862957911508667,(53.115303434429116-69.84606386293324j),87.7479805811873,-0.9206328566487294,(12.779776450637382+27.04272218698206j),29.910391328275157,1.129326556894959,(-169.00957588009544+893.5523424063563j),909.3954174939831,1.757731441035769,(-74.71699905069926-21.29242040824893j),77.69167982470071,-2.863977316648736,(22.860170990708575-7.1022674589412205j),23.93803711215206,-0.3012287060476692,(33.520706401003906+59.35938383231873j),68.17018561346922,1.0567313152558606,(30.67428608827092+53.19485367844022j),61.40524639553005,1.0477303370299604,(-18.58166363536794+5.671454503816767j),19.427908267407965,2.8453557872874917,(-14.835512366009487+136.65681144971308j),137.4597269849044,1.6789332012813174,(9.829097361706511+115.2831728798866j),115.70143086496265,1.48574155757359
114,(-42.09609856823218-77.35702178353218j),88.06923602418833,-2.06915977495078,(-19.507085524850538-33.732508793022554j),38.966761927894105,-2.095097681275884,(-42.78844732796205+77.22226882507883j),88.28437023182826,2.076777799496984,(-115.79721337303621+12.59522184308478j),116.48018817909335,3.0332489340349316,(18.51087598839264-14.439413851943767j),23.47656708817021,-0.6624575490528702,(-114.52476590603237+91.69171253970627j),146.70818707316795,2.466469017493899,(-28.290313830277086+72.11276714435985j),77.46349489812755,1.9446529111071555,(-22.627451965769154-86.38414963490582j),89.29850441417813,-1.8269805531540262,(-12.220366498981477+3.8019636404526156j),12.79813599289961,2.839968247351945,(-45.47180864383239+232.63309231877838j),237.03552692189115,1.763828281653462,(-114.51720946373331-11.496988712755444j),115.09288428405031,-3.0415326379618226,(23.379875759019313+4.000275812037475j),23.719628940595825,0.16945819562837852,(-18.261477494781204+40.70901602168872j),44.61732338169233,1.992473396305975,(-19.737675318497665+45.0848960370278j),49.21609165352361,1.9834493832610045,(-10.337891156762197-14.985990241830596j),18.205820418132873,-2.174668897924129,(-54.529589851390426+70.00121242520432j),88.73356698769322,2.2325885398592904,(-47.00402965246198+118.5272558822014j),127.50721230790975,1.948339950943463
115,(-61.272124286678626+36.32647487356159j),71.231215006777,2.6064314432048956,(21.895663887605338+25.251083472921366j),33.42210815665922,0.8564480601741863,(-5.716919556730186+114.18582379586766j),114.32884817559854,1.62082136229715,(-14.712768476687142-22.636444588623615j),26.997669896908256,-2.14714296001858,(0.6876725441637852-22.599615356519656j),22.6100753601273,-1.5403772062103405,(2.5786994295477044+134.79815935321358j),134.8228224588193,1.5516685809555373,(-14.848313835702335+48.18890260642994j),50.42462452190894,1.8696925315831312,(6.44352410140775-31.640628435022535j),32.290066128897585,-1.3698963552064207,(4.678885642898743+3.5254601360103948j),5.858399101283765,0.645726415332376,(207.65087272199884+551.3813669992802j),589.1861308756365,1.2106226229214025,(0.7652021194074763+11.389077406565212j),11.414754419446783,1.503709784989254,(28.570495273030794+3.402821616912705j),28.772424213173338,0.11854421791449878,(9.691024257167072+28.259322742399544j),29.874826744470013,1.2404320475995918,(10.905832773849987+33.15314009059952j),34.90082930759809,1.252993024766876,(8.1584287008745+25.799609215665754j),27.05882101179425,1.2645233299844234,(26.13339942611898+124.2274729372295j),126.94652259095231,1.363452361876461,(-57.30164824086661+70.6443599055149j),90.96210462373841,2.252286153436606
116,(27.28370174709977+81.58078045898162j),86.02223039029651,1.2480520267618862,(59.64362774701006+19.8162710605854j),62.849398800390304,0.32077034160544676,(-3.034963228804564+77.92736851239127j),77.98644603433488,1.6097227041317796,(62.377143580776746-12.452772307698798j),63.608015056628105,-0.1970462888225586,(10.879767977161503+17.172723060786677j),20.32908676156761,1.006072754462356,(-4.284272345662398+158.26420283806897j),158.3221806617798,1.597860098740107,(-0.8074240586234875+54.105849410670515j),54.11187368831908,1.5857182647808046,(38.92388116969905-28.694567023813768j),48.35748858240048,-0.6352566856263694,(13.551115816807044+37.368328098279385j),39.74952433352096,1.2229087900279298,(356.70022935154077+830.920010673845j),904.2472658281387,1.1653031394461142,(146.1076853694101+43.83653673982123j),152.5421177162171,0.2914833621342743,(21.93849839861176+8.88024843961983j),23.667626081533,0.3846195991639788,(-3.8907635437274433+60.04954177149123j),60.17545602585217,1.635498446555957,(-0.035112045102073+57.26157046566573j),57.26158123078783,1.5714095136218706,(85.82683065339505+67.77234707533445j),109.35874856684373,0.6683922160748079,(23.20869792907379+126.25619920688024j),128.37161484428876,1.389003580691919,(-10.655370157185143+91.22128813960134j),91.84149564894294,1.6870773212452388
117,(83.37182200239471-23.14276725422511j),86.52426469021404,-0.2707678734479222,(-4.61767715562587-26.281585119014267j),26.684164942556873,-1.7447212097572151,(-16.079964805629118+63.289371980009236j),65.30015217267298,1.8196024002622497,(5.3699462047821385-72.91996361365744j),73.11742210758923,-1.497287370323118,(-27.206376986843722-25.0571090476904j),36.98710130002225,-2.3972950318061663,(-19.95697465807558+75.54140031478629j),78.13311717205364,1.829081245524255,(-54.139019279572494+25.62658512982711j),59.89787370157807,2.6994932351576435,(36.647904754367914-125.93397729541863j),131.15805564405198,-1.2876085477353822,(-1.1148671535104882-5.235413868034291j),5.352801802755484,-1.7806096379014598,(-198.29848060952827+1246.467051153915j),1262.1419876639807,1.728562642109786,(133.55970436578986-73.24535038225046j),152.32555919114765,-0.50162093047982,(-0.16095358313724262-15.758424020876312j),15.759245974273524,-1.5810097838180495,(-28.23841669260287+18.73270943128944j),33.88690868081939,2.55587113599759,(-29.037159533532517+26.05214582934402j),39.0111642493431,2.4103265485488796,(0.826592394926962-2.6786956395572963j),2.80333111079201,-1.271486510206878,(-22.628845206151+86.73496408939727j),89.6382654392251,1.8260038996460113,(0.5271009103851156+57.50543513047714j),57.5078508111305,1.561630477548936
118,(-16.128130367496865-49.728177324342575j),52.27818100462404,-1.8844183046725833,(-36.96998172011778+20.882183194670905j),42.459923732404874,2.6274261998224793,(-42.04109730607908+78.5293963162604j),89.07479973873365,2.062326217738843,(-17.70196940158973-34.03525355151421j),38.363500948306054,-2.0503997430113015,(-60.41293787696335+0.8365093882231527j),60.41872897440344,3.1277470111913392,(-16.03557896276819+140.2543591320594j),141.16807375683732,1.6846341463480514,(-100.2142887454624+14.847719450882067j),101.30823481657852,2.994502989632119,(-73.32974676733299-97.9847911903872j),122.38574698707755,-2.21325910125327,(0.5797105052020823+6.14911913738937j),6.176384900218723,1.4767987746253206,(-220.67567085770938+735.0933816105887j),767.5024634463336,1.862437393199232,(26.161724680226023-174.4459066503996j),176.39674085799848,-1.4219353151754641,(-22.383315832515+14.876106658707327j),26.87585118613647,2.5550173824548192,(-14.609886099115533+29.045722634745083j),32.513116971518926,2.036837966657235,(-14.563181622639643+24.38427488750242j),28.40209711910848,2.1091814437897805,(-26.602911909644252+39.24126156708509j),47.40877061735182,2.1665575977543297,(-118.75707988111469+167.39248385016452j),205.24007325913973,2.187838372673773,(-79.11182104613084+85.36880090934186j),116.3894857705535,2.3181719910199265
119,(-16.564308304737125+9.712077095001689j),19.201581995076335,2.6112885815085223,(-13.968486746495358-9.179253239998923j),16.714583812678292,-2.5602143722586743,(-30.57444121668838+47.670508711532676j),56.63279841689837,2.1410809250461686,(56.47568080895357-18.410109008029842j),59.40062825023274,-0.3151206862969281,(-17.391033950979264+18.804415953028602j),25.61355346722961,2.3171657092211912,(17.41617490488603+169.7790428856782j),170.66999311974715,1.4685724738892394,(4.8313207896122385+46.7126253630348j),46.96180393553235,1.4677363177844742,(-10.930144236491543-1.0907077343181975j),10.984429725398167,-3.042132955204092,(7.844968891901992+28.26913180636445j),29.337473476775674,1.300098019834872,(-252.2122817020941+1015.2520979067435j),1046.1108246000613,1.814290492169425,(44.65896172991465-131.26008305967235j),138.64931398180832,-1.2428493207786693,(9.683301965838993+34.678827870738175j),36.00538070136057,1.2985035831697067,(-11.60649639744536+32.21093133429895j),34.2382075472247,1.9166421335006933,(-14.406832320171976+27.003647761838284j),30.60643412661765,2.0608945359750375,(9.143067654072555+31.463357694657958j),32.764898344858935,1.2879909345827778,(-120.92534409167212+127.02736753170826j),175.38212835327604,2.3315898307639515,(-76.19958636056802+30.719086839941696j),82.15862254079936,2.7583824768809575
120,(22.373400756775936+25.9547151247948j),34.26683963590097,0.8593671214230431,(0.5429027381543392-10.6500370845359j),10.66386577583783,-1.5198638088352714,(-6.328961251470901+72.09265016743105j),72.36992440707822,1.6583611062942225,(33.87839496818472+25.493624581386857j),42.39894503306675,0.6451016843057485,(-26.97800870022982-2.396113508543054j),27.08420782255775,-3.05300781396044,(12.88500794689017+204.3329687323276j),204.73882274927195,1.5078208318722612,(66.28801273693966+40.57648951791399j),77.7209890197626,0.5492866102055407,(24.659795170562035-31.423141112371155j),39.943951922939036,-0.9054140277286041,(7.672506543279418+30.19903562398109j),31.158451650798447,1.3219958117045647,(-499.849165835323+579.0476907632572j),764.9479830449446,2.28291897107782,(60.912397131492696-158.23396756181614j),169.55326188150602,-1.2033297576119757,(27.692263659984476-20.082727175737677j),34.20785578531939,-0.6274463156531906,(-1.2313073480107022+40.37169345968385j),40.39046608530217,1.6012861493848063,(-4.6504554620982645+40.08551684200545j),40.354372706011205,1.6862933706106296,(8.266993262737401+12.947852480737858j),15.361968020702786,1.002559543937763,(28.931690082537358+113.20707833253293j),116.84556164279513,1.3205875511530853,(57.65711626369088+78.6323828196144j),97.50586999629898,0.9381023334376107
121,(-3.3025881669309465-36.98253273329304j),37.12970261084034,-1.6598613696181628,(-29.432845130024777+26.370498777591603j),39.5182942221319,2.411016971393677,(-41.04390154678079+25.947402311361298j),48.55789885167471,2.5778421691866593,(-33.178709523302274-17.098966008990285j),37.32561324624519,-2.6657330151954146,(-27.948348230391066-66.5559664482721j),72.18591856221492,-1.9683584427721417,(-107.47767714448278+140.83498515935008j),177.16078609333397,2.222658020952654,(-16.084119498488185-38.02651194768864j),41.28818851620103,-1.9709473105686446,(-28.88370548097918-47.094445310304216j),55.24631409783988,-2.1209484110267502,(-23.85855020770937-15.053486623582824j),28.210598673905803,-2.578728091262783,(-360.1177878698588+284.1966037354841j),458.7510552740608,2.473486153520177,(-101.27028664647878-172.50975767825645j),200.03821497821545,-2.1016325929134854,(2.7082058270917826-59.26007337792153j),59.3219240716157,-1.5251277568826018,(-39.38002049893616-1.7928846141390338j),39.42081239315406,-3.0960962983538307,(-41.65413585415382-5.1108708836832815j),41.966510874100365,-3.019505077900292,(-73.18668192038461+33.720317706304634j),80.58132684890262,2.7098400997200573,(-24.935383373799226+40.495100042243415j),47.55656076115729,2.1227256972587303,(-30.305373604059014+12.383124880330808j),32.73770686965513,2.7536846638612755
122,(-27.758948949726822+12.463202817125737j),30.428451673628594,2.719587586275707,(-19.76578291318593+10.561358528037623j),22.41045443825149,2.650863327755397,(-5.8186242964281725+88.08026697101171j),88.27224829122503,1.636760957209701,(3.3061698900138357-10.907124612032463j),11.397198192715543,-1.2764794194123594,(-37.750441302453304-4.919546525930694j),38.069643504382455,-3.0120053504602797,(19.47829967497224+185.77035630388255j),186.7887294231092,1.4663265565348973,(7.5475848572664646+2.964907057909384j),8.109051179988873,0.37430887364772875,(73.83550075727462-36.72373267722615j),82.46401465988585,-0.4615432385493711,(18.487654475808753+24.369565936191435j),30.58870889618052,0.9217904132736116,(-230.47116931310384+241.20533905688757j),333.61201338395693,2.3334409354938783,(-102.71032867997694-94.02347503285488j),139.24735356480846,-2.4003211959342776,(-14.490294940671653-17.882850791220385j),23.01662442428746,-2.251780233412772,(-21.18668114064288+29.77658263031761j),36.54477159451684,2.1892131141503057,(-16.96557130138551+29.368481380149458j),33.916637630499004,2.0946420327292063,(-49.08315328251878+38.8288846047218j),62.584648403598436,2.4723121491510383,(-29.52551315985547+152.08832518164454j),154.927772151769,1.7625451809138701,(-47.342028321048275+48.99521992909838j),68.13075092387912,2.3390357132014388
123,(6.541220496901602+32.36310432006873j),33.017542107503054,1.3713634402207902,(40.08134035923149-9.562648532315055j),41.2062870439105,-0.2342028857823032,(0.5190880150625787+69.28696012066078j),69.28890456003342,1.5633046096996752,(-20.720231578864798-14.403449508639532j),25.234645914490546,-2.534136286134435,(-20.825403942700063-6.379515859427053j),21.780626069452378,-2.8443356173692877,(6.881187956987674+172.60752488142919j),172.7446334720491,1.5309513316399326,(-6.261025963177616+24.279441197029396j),25.073725510015304,1.823171562326583,(71.46170637486469-102.18899036709921j),124.69709391262681,-0.9605341023955174,(9.57545942083776-11.238285857379065j),14.76443334951521,-0.8651196271009974,(355.7209675175027+431.4966233529137j),559.2197624338346,0.8813600875137528,(-36.278666937715286-104.61307929863355j),110.72505604026519,-1.9046077232488452,(-15.147718120076071+14.133759888784653j),20.717541669780683,2.3908086324288687,(5.276261924569781+21.54537997120893j),22.182027364522742,1.3306322224941465,(10.886016734120133+29.586711681846484j),31.52584445308729,1.2182330776258032,(33.6916069626144+30.57737324692374j),45.49835309552396,0.7369797861596072,(-68.70517443832381+80.44038445125848j),105.78778967946523,2.2776733321656133,(-5.371786667951085+81.74672403802036j),81.92303084575322,1.6364145476912095
124,(48.24875569911951+47.1006701824361j),67.4271129305411,0.7733579227016023,(15.128094009449672-0.823614712571076j),15.150497336837184,-0.05438903419592952,(14.026941728674718+38.191371535646184j),40.68582006096721,1.218810652319195,(-64.31656381941296-17.340698328290735j),66.61321340431945,-2.878239868716771,(-49.85061731285447+33.942678531815496j),60.309115997391594,2.5438091429099323,(3.8261055206061894+126.92735400033325j),126.98500807961831,1.5406613940973997,(-53.80313784765869-7.856495341224813j),54.37372675567539,-2.996594448097242,(51.63885833466316-82.08811833837183j),96.97953836991569,-1.0092783650133657,(23.885035384924066+4.039735242452927j),24.22425181854315,0.16754688249169997,(-57.58085077856491+677.1727492849658j),679.6164261924092,1.6556235350516804,(29.608308476061225-41.807841588409474j),51.23033817080597,-0.9545882597516488,(47.71826817424113-7.520516326106582j),48.30725911661755,-0.15631669418572616,(20.458344987211298+10.285760009309582j),22.8984876920915,0.46585794946565234,(24.24917445739153+3.63205743359779j),24.519671756896802,0.14867543044564277,(-12.08371292447244+42.16835547081703j),43.86554822584858,1.8498765797202708,(69.08906882217893+42.01369110545602j),80.8606806242716,0.5463607448054608,(36.9798584676404+46.50207195793472j),59.413404452763466,0.8989704884109073
