,Anadarko_Petroleum_final_fft,Anadarko_Petroleum_fft_absolute,Anadarko_Petroleum_fft_angle,Apache_Corporation_final_fft,Apache_Corporation_fft_absolute,Apache_Corporation_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Cabot_Oil_Gas_final_fft,Cabot_Oil_Gas_fft_absolute,Cabot_Oil_Gas_fft_angle,Chevron_final_fft,Chevron_fft_absolute,Chevron_fft_angle,Cimarex_Energy_final_fft,Cimarex_Energy_fft_absolute,Cimarex_Energy_fft_angle,Devon_Energy_final_fft,Devon_Energy_fft_absolute,Devon_Energy_fft_angle,EOG_Resources_final_fft,EOG_Resources_fft_absolute,EOG_Resources_fft_angle,Exxon_Mobil_final_fft,Exxon_Mobil_fft_absolute,Exxon_Mobil_fft_angle,Halliburton_final_fft,Halliburton_fft_absolute,Halliburton_fft_angle,Helmerich_Payne_final_fft,Helmerich_Payne_fft_absolute,Helmerich_Payne_fft_angle,Hess_Corporation_final_fft,Hess_Corporation_fft_absolute,Hess_Corporation_fft_angle,Marathon_Oil_final_fft,Marathon_Oil_fft_absolute,Marathon_Oil_fft_angle,National_Oilwell_Varco_final_fft,National_Oilwell_Varco_fft_absolute,National_Oilwell_Varco_fft_angle,Newfield_Exploration_final_fft,Newfield_Exploration_fft_absolute,Newfield_Exploration_fft_angle,Noble_Energy_final_fft,Noble_Energy_fft_absolute,Noble_Energy_fft_angle,Occidental_Petroleum_final_fft,Occidental_Petroleum_fft_absolute,Occidental_Petroleum_fft_angle,ONEOK_final_fft,ONEOK_fft_absolute,ONEOK_fft_angle,Schlumberger_final_fft,Schlumberger_fft_absolute,Schlumberger_fft_angle,TechnipFMC_final_fft,TechnipFMC_fft_absolute,TechnipFMC_fft_angle,Valero_Energy_final_fft,Valero_Energy_fft_absolute,Valero_Energy_fft_angle,Williams_Cos_final_fft,Williams_Cos_fft_absolute,Williams_Cos_fft_angle
1087,(-24.2511080185689-12.171838844275618j),27.134293817590198,-2.6764193578957567,(-90.73578611689021-0.7853665416493509j),90.73918493602854,-3.13293733727657,(-9.309041145054854-0.7342316113692409j),9.337951761465575,-3.0628826425368216,(10.719551205066242-27.27174838581093j),29.302850340146403,-1.196283247161824,(-32.69425481575953+25.849057984472065j),41.67838884412897,2.472591310553808,(-81.91590811029926+20.006843399869048j),84.32372017624623,2.902045903920782,(-21.608078977654152+34.959279043101475j),41.098178406323235,2.1244132471662387,(-97.53238427420884-38.30772409339887j),104.78572282247191,-2.767335157567801,(-19.339692015778162+29.942812158596077j),35.64541607598546,2.144275168149477,(-12.056746948610071+2.8204193331376968j),12.382241808233077,2.911796153633754,(-24.179035630882865+17.5661636191743j),29.886382657242176,2.513299407450868,(-40.11293182774028+8.795382136965507j),41.06587447933127,2.9257430458940887,(-2.8285843130644137+49.256705956108675j),49.337855353295055,1.6281586929432155,(12.01833024981623-18.44250976310448j),22.012869607478528,-0.9932518217695915,(-18.87689683508856+1.0168584187440408j),18.90426499936845,3.0877767864644525,(-16.4595365391486-24.652236383074857j),29.642015818269982,-2.159492603294931,(-30.560039413677238+19.841950185872648j),36.43650636578867,2.565725412729181,(-8.37869582302869-17.030396426741728j),18.979909013133227,-2.0280112236316046,(-9.13748592676317+6.579861442150019j),11.26002778236748,2.5175067843428782,(-6.396704633040102-30.601927625817687j),31.26333003021496,-1.7768587999070935,(7.359271099924458-0.9690035290921633j),7.422791857621794,-0.1309180071415351,(-9.42176680199705+3.1133329506231973j),9.922828817058663,2.822447941331612
1088,(-26.563089632364125-40.70851063950386j),48.608441337936455,-2.148940559214899,(-6.899151210032451-45.45729921809239j),45.97786793253984,-1.7214189584974773,(-2.2856004526845712-10.721859109266468j),10.962765718023544,-1.7808246248867614,(40.12701244486815-31.618767544562377j),51.08741125549106,-0.6673606504369095,(-9.48350754085361-41.4020141260717j),42.47427090572442,-1.795970891500836,(-19.811129350714165-64.09913282116904j),67.09083152396158,-1.8705534587548072,(25.175967157160613-18.621211927810617j),31.314195757816712,-0.6368392006692846,(-79.92971433383953-84.22838064926978j),116.11709323044336,-2.330014336430305,(36.64563430382495-13.954213935100388j),39.2125311613038,-0.3638353081469218,(-1.2848846193859629-5.642120759763757j),5.786575425317791,-1.794708449603826,(-15.428010606498852-25.976900916357717j),30.212959015834702,-2.1067278269704444,(-2.0324423734798867-12.544808925384075j),12.708385144301872,-1.7314152963248917,(30.01053891067479+47.89796559307466j),56.522982526265274,1.0110821531029277,(1.1316007221541475-78.14425006085926j),78.15244294178196,-1.5563164177365143,(18.37817933437077-30.19550898357826j),35.34863842390041,-1.0240484624127204,(27.168865325144786-60.67384664346572j),66.47904113004829,-1.1497855531237153,(4.184785287827759-51.77462169959577j),51.94346811718941,-1.4901446939612357,(42.492890846165004-15.2467288764345j),45.14541520349099,-0.3444986819035183,(-4.6334601580606485-20.113907775311436j),20.640693763293648,-1.797207562067117,(1.97597054935971+3.3967324077557093j),3.9296629196198003,1.0439213129306657,(23.332412362442454-22.779952334520395j),32.608705816301246,-0.7734180014425454,(10.060963112601712-14.37516606741321j),17.546178450558415,-0.9601475473396144
1089,(-3.3736859165226747-36.26349433282817j),36.42008756016937,-1.6635618769222658,(19.4777200568667-8.105134684255427j),21.096795653927817,-0.3943281107127442,(3.8905283704847875+5.022966241073358j),6.353455820300447,0.9117687206134725,(21.348842775278072+13.603378264413172j),25.314521288151028,0.5673208097052711,(-16.473219718212903-37.82627413514315j),41.257653627315236,-1.9815241217433013,(4.58170287833974-34.382099444279326j),34.686031244028186,-1.4383184391718185,(15.907910534478447-28.40318025194694j),32.554604374766384,-1.06025092898734,(-31.466247446045003-90.87226483992205j),96.16596718939954,-1.9041434483441597,(8.616990435649683-36.12023884562651j),37.13386834728082,-1.3366095325586373,(-5.223613449072616-8.386220035582422j),9.880021454963362,-2.1278700999303424,(-26.335019146116608-45.66330767397087j),52.713099900822144,-2.0939235261006424,(4.250560173385452-20.3678122163886j),20.806610398371937,-1.365059063836343,(38.35120408091693+33.6367865038828j),51.0122363826948,0.7200026009622632,(-43.90425744422805-61.888663766536304j),75.88010625016571,-2.187807918552877,(18.565039955360106+7.04011935847152j),19.85507464417202,0.36245983357101125,(55.36925315869905-14.481876628163908j),57.231800129171766,-0.2558201835714578,(-7.805608284942792-30.093376831562885j),31.08920793176329,-1.8245831885400428,(14.725544308048484-4.86991104149969j),15.509922266743303,-0.3193893081405147,(0.1987856136260291-7.185531262054388j),7.188280408981386,-1.5431386746244204,(-47.02537421974688-19.466108274981472j),50.89513917733733,-2.7491193813110844,(8.668913656855679-0.47353749657469235j),8.681837463963555,-0.054570545495785196,(7.5731453357104925-2.0249302251427315j),7.8391882674477324,-0.26127103672963903
1090,(-7.393938961082396+30.184026943902033j),31.076451147298272,1.811027730823448,(-13.615649991885348-19.031725659581653j),23.40069456839062,-2.191795546359024,(-4.395813621056268-2.871553117402587j),5.250618506150331,-2.5629380490289524,(-9.840211328010223+17.948176259367465j),20.468678267470583,2.072300273843649,(-30.405828449888812+7.484781847749872j),31.313517257447682,2.9002287833525293,(-31.75064265222181+3.419265111712928j),31.934224317074996,3.0343148834782525,(-5.0975154072241295+17.42788113955331j),18.158075458078848,1.8553508730452943,(-38.22865686775737+17.29419473214091j),41.9585435560619,2.716754442535242,(-24.49736113865548+1.5805310476953371j),24.548294872565727,3.077163532170299,(-2.8898918943611163+3.5759370902132477j),4.59769520893424,2.250486780507376,(-33.85879172470621-4.714894856070218j),34.18549415411208,-3.003230686762681,(-18.86685810721901+15.332713852501092j),24.31152913579511,2.4591678249994304,(67.02153642262866+29.675452157023702j),73.29746793152914,0.4168292863442078,(-46.968089232582045+8.116335041222314j),47.664203556349946,2.970477256304965,(-0.43429272456440593+19.57232754618029j),19.57714523993673,1.592981806211893,(50.3164176051737+6.703381080754372j),50.76098106352998,0.13244462781812105,(-31.381837518476853+20.18289505310425j),37.311780696727695,2.570055504325159,(-19.92144162570132+13.316299997322352j),23.962213630316224,2.5523629613754664,(-4.5570274615865305+5.658753814706726j),7.2655346686332525,2.24876417067252,(30.196833793989207+39.6763136430992j),49.86039144939988,0.9202418885932869,(6.385501115793883+22.69815976442574j),23.57925107358587,1.296561770402633,(-6.689313015748822+4.092705911736477j),7.842011878506007,2.5925217944122707
1091,(-9.916515131467037+3.2790506924717855j),10.444589307216171,2.822244953407819,(6.161226593148768-8.277360636841859j),10.318692370860886,-0.9309231185493582,(-2.624347107452295+10.978077494830366j),11.287399311749992,1.8054461008108225,(10.425065876099975-2.3116720165362405j),10.67828759834932,-0.21821100695013335,(-13.1863577048525-17.673340941350972j),22.050555765094796,-2.2118068653599474,(-47.17623069236043-6.394868342289573j),47.607678828672455,-3.0068610978461523,(10.126737012077172-4.661016425976939j),11.147909070090252,-0.4313601932210981,(-31.931685358811187-25.23148219834222j),40.697177098410364,-2.4728739895182734,(-8.054233515723759+14.096355722469143j),16.235083066624465,2.0898982190471567,(-19.363142023973065-15.994694596158014j),25.11496614102671,-2.4511751891295708,(-29.47162655494238-14.731464643222136j),32.94833565339058,-2.678063094155011,(-8.968883777051756-10.959808207778842j),14.161859770438296,-2.2566224587553725,(63.61807878092746+29.39009404227105j),70.07879547758958,0.4327693050439935,(-51.6987925940694+21.37804810182472j),55.94449120627103,2.749492921603547,(-11.199184941487214-7.3547450633418885j),13.398284155084406,-2.560506833395966,(15.751855322881733-15.366929333433067j),22.005986986538986,-0.7730292240743862,(-3.4704739843025827-24.282212743795462j),24.528963398616416,-1.7127574079471746,(-9.83048620507284-33.02333132939j),34.4554621376466,-1.8601261318537694,(-33.64579061444054-46.00927778163802j),56.99906023838204,-2.2022103774852106,(-10.12285112358921+20.774254233165145j),23.109343431056868,2.024215183225941,(15.28827852420775+19.759338566473456j),24.983252806996074,0.9122838114652349,(1.160635043127142-7.338953955384481j),7.430162774972582,-1.4139481340246092
1092,(-18.74504860739148+4.968846385622604j),19.39242846312406,2.8824767147863417,(4.492822212985999-9.849693096078688j),10.825982889532044,-1.142849532448865,(6.508557256713445+5.417074033633267j),8.467940047601957,0.6941282961341615,(44.72338506186665+34.587678458135635j),56.53749793292393,0.6582902706716818,(6.792344102198598-3.7931228067149814j),7.7796991606034105,-0.5093006480536694,(-42.22737016152689-6.775512999598717j),42.76749194383911,-2.982495619735173,(31.535362418439973-2.4591716669899437j),31.63110191172736,-0.07782390200484134,(-38.26218581919349-38.64081233126714j),54.3792905551617,-2.3512711001828315,(7.626658715130702+3.0192553438967313j),8.202549968682181,0.37695116691083297,(0.7394470351708549-9.813283728193202j),9.841103568596585,-1.4955868139164445,(-22.855443819726347+12.294891415866466j),25.952565713713437,2.648054531977875,(21.62265331243711-34.77056960010705j),40.94547162490299,-1.0144534703236852,(49.77776234409028-16.158216684546797j),52.334630890161996,-0.31387652261905014,(-17.370837494563148+48.575625679534426j),51.58815179303059,1.9142291747845306,(9.324949646722985+6.997404816150677j),11.658402981326722,0.6437544938343653,(25.136491267816496+54.5889373973785j),60.09821361265178,1.1392708982856807,(-0.3619936001872759-15.074213461289366j),15.078559309267384,-1.5948058076709026,(13.260226768313842-23.756645273256485j),27.206833858177006,-1.0617028492515594,(-15.417837392322951-10.38472317289883j),18.58903400486033,-2.5488380614145245,(17.60314338374687-4.859928363962659j),18.261696544724423,-0.2693727740410661,(16.643716358505444+7.001381640914763j),18.05637391903812,0.3981907265223908,(2.855713707781476-1.9777089893323359j),3.4736772485792273,-0.6057047674901667
1093,(-76.0533082049323-19.296886431463577j),78.46321121941942,-2.8931079706941247,(-59.380586149761626-40.97809945855781j),72.14747845021833,-2.5375469865517637,(-7.932577422577831-2.6153086890598187j),8.35258188252371,-2.8231227151843146,(15.39676339705369+37.20424253451266j),40.26432646489561,1.1784124785427073,(-60.21654705344086-10.567282145378575j),61.136731929170814,-2.9678735154560103,(-57.16383769971981-45.728106917780664j),73.20357984992187,-2.4668833205205196,(-21.71288240148582-14.670764067795641j),26.20459082896881,-2.547382188299353,(-107.61592091348118-82.94305547467724j),135.8702943454971,-2.4849544335403495,(-33.922175854691496-0.29737760073909403j),33.923479304959805,-3.1328264121656137,(-24.951198938945303-10.293410365511065j),26.991047134997114,-2.750321427136821,(-54.2568655841751-34.92860989877229j),64.52763169743531,-2.569613853473661,(-92.01074784032951-20.469894835254667j),94.26024778613245,-2.922684870995122,(17.268367318531542-36.28526429686601j),40.18478461981783,-1.1266092076802634,(-30.070815458529538+28.273288409886412j),41.275086672829126,2.386993808661323,(-13.30426857840134-9.264730067913156j),16.21230352656683,-2.5333052372761053,(-52.58601460155151+44.39117715404279j),68.81762521909776,2.440496941004238,(-77.09627180976184-34.26960173144083j),84.36966711915042,-2.723318587444141,(-15.845126736718033-22.099751762741192j),27.19314379172513,-2.1928289905902236,(-61.21063370907591+9.84072088495411j),61.996624638783615,2.982188496427068,(9.762410926420557-18.9252743487979j),21.2948509333492,-1.0945572758111972,(3.497867460511552+18.906077280230953j),19.22692993947215,1.3878521245453133,(-14.901136184635483-9.882608748605458j),17.88043107061645,-2.5559857243018795
1094,(-19.476525945065703-20.45302967792002j),28.242901513383757,-2.3317437015007587,(14.884323608271647+0.24785065771310322j),14.886387044017145,0.016650252967924325,(-3.1110255762510413+4.558296763534257j),5.51874528498417,2.1696787261409196,(34.118078627522195+26.406690232647648j),43.14344189186574,0.6586721310478956,(-2.0039308011658648+27.499827568046694j),27.572744784082744,1.643538419723336,(-5.403511444202092-17.336398810084823j),18.158982890843127,-1.8729393720830512,(-1.7941408415756925+9.221855236136333j),9.394762123420957,1.762949072191711,(-56.61051669568402-6.677969429083677j),57.00303392143348,-3.024171890924058,(-3.7051852105474463+28.867013905959766j),29.103829460937508,1.6984519550225576,(1.2696217455277699+10.123307493880404j),10.202612116138303,1.446032043746088,(-14.29782889228888-29.670329226163453j),32.93563947188668,-2.019851089105468,(-18.015417090541945+28.027290112062946j),33.31792676581081,2.1420801174970703,(22.92756122401117+16.360571314918943j),28.166316007446362,0.6197797836015486,(56.75827996056675+8.989173952449278j),57.4657079694444,0.15707182179826817,(18.020249987177685-9.695771003632013j),20.4630736927581,-0.49362122298175315,(-12.727789284855234+31.750962974653497j),34.207020769097866,1.9520465297421568,(-0.7776781119319356+5.62966323175629j),5.683123379688909,1.7080669377528908,(18.25350468064365+2.997926193758392j),18.49805380545484,0.16278510209913488,(14.290128937874629+4.9925273031108475j),15.1371435196139,0.33611252372922024,(18.628018168133305+6.366708971327682j),19.68598597982557,0.3293343922230033,(17.833343768892608+27.83800860712628j),33.060291486766076,1.0010495643683042,(-3.878767592160296-1.5536152708852993j),4.178343983436617,-2.7606178023099215
1095,(2.4592451408546765-2.529705398267377j),3.528072570801293,-0.7995204868399349,(20.99044829212201-18.41933859136881j),27.926169691666203,-0.7202501029855487,(5.582243734707646-1.18988768413926j),5.707650813999491,-0.21001278464405518,(49.750384785540604+25.007232180323093j),55.68179637574507,0.4657685905875147,(32.49475249787395-11.093960912861993j),34.336349669616816,-0.3289998578360222,(-41.4943194822749-5.240445746941063j),41.8239264168697,-3.015964667867763,(30.748925291912997+0.30608814482985913j),30.750448721279696,0.009954105138854872,(-1.8724125083003003-39.026553589038166j),39.071444990418605,-1.6187374752603174,(42.089558352540166-15.078426374590089j),44.70894613213129,-0.3440021714252453,(5.093420470770141-9.399257278143846j),10.690601922847954,-1.0741962352207683,(14.65220542934064+3.4039121818444245j),15.042398149407832,0.22826499618390644,(53.99058389300393-4.345993520293296j),54.16521770274653,-0.08032221356479922,(32.69718259016835-10.505130398829303j),34.34331833168158,-0.3108685940536041,(54.09363164331063-36.843967019471954j),65.44920847568834,-0.5979384947659399,(12.12378540082409-12.981167972155983j),17.762232246161055,-0.8195368233829541,(-1.0228639576540104+1.5730662245467493j),1.8763763009261731,2.1473372862878093,(9.257229786494975-5.761954101966245j),10.90396342588948,-0.5567472658876157,(11.41750084502209+29.614439625092537j),31.739161297273295,1.2028187546811093,(7.739437491790625-39.34916869980797j),40.10306684101955,-1.3765891579547866,(-2.3121554434478924-67.63518504632233j),67.67469482047872,-1.6049687085809838,(24.772110850567444-3.708431779763278j),25.048152471948097,-0.14859838340798306,(1.7585923004474466-13.641749936411273j),13.7546351535317,-1.4425908824561753
1096,(-31.311846350855195-8.174706508094282j),32.36135887741803,-2.8862189374127825,(-42.33111074663167-27.88888844841363j),50.69233705336197,-2.5590370066584827,(-5.874957762853001-6.60659795713079j),8.84094255622507,-2.297643781176333,(42.233880775981575+15.330896478386105j),44.930358024734424,0.3482087980219104,(-30.07887222740724-49.860319831958606j),58.23049070905976,-2.1136114339432623,(-54.69604913383317-40.403451610901186j),68.00071097367385,-2.505369006350601,(-29.355385028772453-19.19659924835769j),35.07489205813077,-2.5624541073201432,(-56.448364137047236-13.49806935284064j),58.03977679146239,-2.9068776237974707,(-4.907170152215541-41.59840121442601j),41.8868392517167,-1.688219010248922,(-13.648018616490234-14.789416637413801j),20.124493947204638,-2.316078858285952,(-23.81097577358637+0.003900408262378363j),23.810976093043767,3.141428846433607,(-29.84761200042321-38.45456111890934j),48.678878509839784,-2.230842386850214,(6.144523315580978-20.65153647613246j),21.546255489080874,-1.281603936914609,(-27.085408819076342-51.571464459983915j),58.25148339264746,-2.0544012516263037,(-23.77223815023597+1.305624977468872j),23.808065088396518,3.0867255201691437,(-68.69328415791105+13.180289879117542j),69.94631748489039,2.952024945939586,(-53.84723920171179-33.51270750976547j),63.424180990230035,-2.584889470577625,(-34.07820652084534+13.6499239631173j),36.71027899480294,2.7606147991551593,(-41.582891162918614-3.989233958430252j),41.77380548911277,-3.0459508457185547,(-13.17970746130282+8.310606159425756j),15.5811059781585,2.5790045899961607,(1.6034506556957027-5.773189692869165j),5.991725397170813,-1.2998837523595435,(-9.843420548811238-1.244231022360837j),9.921745760588932,-3.0158571695133967
1097,(-66.35562382831847-40.75142946623893j),77.87007009876872,-2.590843254089496,(-68.83761596232303-10.261219679199858j),69.59820400470883,-2.9936181027893034,(-18.535751548633915+0.3391319688075458j),18.538853685299742,3.123298594438873,(18.38067719202009+20.243365196781063j),27.343063627316788,0.833586955836198,(-71.82552156324395-25.577034772327508j),76.2436243601842,-2.7994943187701447,(-47.778378564274945-37.32135434787768j),60.627196443436304,-2.4784611999274455,(-42.68266863000517-6.473741013289418j),43.17081796869238,-2.991068466348675,(-95.76857649900712-74.06853696938477j),121.06927113611984,-2.483275652348584,(-66.08150741589999-5.994460085073175j),66.35283847786152,-3.0511271288115696,(-28.997874763861514-3.627865163770081j),29.22393105773234,-3.0171313543257674,(-45.197295879374614-32.76116735051562j),55.821945872355826,-2.5143841313285966,(-61.95894377455416-53.46685212309443j),81.83895765227714,-2.4296340458878003,(-32.6905803422967+32.486756591188886j),46.087562280199954,2.3593216981494405,(-85.94594545169339-60.929047995828846j),105.35204995282945,-2.5249032422451445,(-25.6385863071362-3.8345815627494098j),25.92375596995639,-2.9931302057685496,(-98.54942865344195-27.625850935069543j),102.34831472870732,-2.8682827696077857,(-50.7508946496184-17.783960535313092j),53.77659862856928,-2.8045466660988487,(-19.81367099416093-24.52934195371588j),31.532049964237657,-2.25024739065586,(-45.36738654942487-2.1370443230143352j),45.417691715491934,-3.094522148747211,(-75.21375107863085+11.376503975141908j),76.06926576492415,2.991474924030416,(-8.944499172850303-6.327083358663806j),10.956096443560554,-2.5259365203687287,(-13.209121091015177-2.9417410099729446j),13.532727743025744,-2.9224634292686464
